"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Hatchery";NA;17;0
"Building";"SpawningPool";NA;18;0
"Building";"Extractor";NA;18;0
"Unit";"Overlord";"Larva";22;0
"Unit";"Queen";"Hatchery";22;2
"Unit";"Zergling";"Larva";24;1
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";26;1
"Unit";"Zergling";"Larva";27;1
"Unit";"Queen";"Hatchery";28;2
"Unit";"Zergling";"Larva";30;1
"Unit";"Zergling";"Larva";31;1
"Building";"EvolutionChamber";NA;35;0
"Unit";"Queen";"Hatchery";37;2
"Unit";"Overlord";"Larva";40;0
"Building";"CreepTumorQueen";NA;43;0
"Unit";"Overlord";"Larva";51;0
"Building";"CreepTumor";NA;51;0
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";52;1
"Building";"Hatchery";NA;53;0
"Building";"BanelingNest";NA;53;0
"Unit";"Zergling";"Larva";53;1
"Unit";"Zergling";"Larva";54;1
"Unit";"Zergling";"Larva";55;1
"Unit";"Zergling";"Larva";56;1
"Unit";"Zergling";"Larva";57;1
"Unit";"Zergling";"Larva";58;1
"Unit";"Zergling";"Larva";59;1
"Unit";"Zergling";"Larva";60;1
"Unit";"Zergling";"Larva";61;1
"Unit";"Zergling";"Larva";62;1
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";64;1
"Unit";"Zergling";"Larva";65;1
"Unit";"Zergling";"Larva";66;1
"Building";"CreepTumor";NA;67;0
"Building";"CreepTumorQueen";NA;67;0
"Unit";"Zergling";"Larva";67;1
"Unit";"Zergling";"Larva";68;1
"Unit";"Zergling";"Larva";69;1
"Unit";"Zergling";"Larva";70;1
"Unit";"Overlord";"Larva";71;0
"Building";"CreepTumorQueen";NA;71;0
"Unit";"Zergling";"Larva";71;1
"Unit";"Zergling";"Larva";72;1
"Unit";"Overlord";"Larva";73;0
"Unit";"Zergling";"Larva";73;1
"Unit";"Zergling";"Larva";74;1
"Unit";"Zergling";"Larva";75;1
"Unit";"Zergling";"Larva";76;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";78;1
"Unit";"Zergling";"Larva";79;1
"Unit";"Zergling";"Larva";80;1
"Unit";"Zergling";"Larva";81;1
"Unit";"Zergling";"Larva";82;1
"Unit";"Zergling";"Larva";83;1
"Unit";"Zergling";"Larva";84;1
"Unit";"Zergling";"Larva";85;1
"Unit";"Zergling";"Larva";86;1
"Unit";"Zergling";"Larva";87;1
"Unit";"Zergling";"Larva";88;1
"Unit";"Overlord";"Larva";89;0
"Unit";"Zergling";"Larva";89;1
"Unit";"Zergling";"Larva";90;1
"Unit";"Zergling";"Larva";91;1
"Unit";"Zergling";"Larva";92;1
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Baneling";"Zergling";93;0
"Unit";"Zergling";"Larva";93;1
"Unit";"Zergling";"Larva";94;1
"Unit";"Zergling";"Larva";95;1
"Unit";"Zergling";"Larva";96;1
"Unit";"Zergling";"Larva";97;1
"Unit";"Zergling";"Larva";98;1
"Unit";"Zergling";"Larva";99;1
"Unit";"Zergling";"Larva";100;1
"Unit";"Baneling";"Zergling";101;0
"Unit";"Baneling";"Zergling";101;0
"Unit";"Zergling";"Larva";101;1
"Unit";"Zergling";"Larva";102;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";104;1
"Unit";"Zergling";"Larva";105;1
"Unit";"Zergling";"Larva";106;1
"Unit";"Zergling";"Larva";107;1
"Unit";"Zergling";"Larva";108;1
"Unit";"Zergling";"Larva";109;1
"Unit";"Zergling";"Larva";110;1
"Unit";"Zergling";"Larva";111;1
"Unit";"Zergling";"Larva";112;1
"Upgrade";"SprayZerg";NA;121;0
"Upgrade";"SprayZerg";NA;121;0
"Upgrade";"zerglingmovementspeed";NA;121;0
"Upgrade";"SprayZerg";NA;121;0
"Upgrade";"ZergMeleeWeaponsLevel1";NA;121;0
"Upgrade";"SprayZerg";NA;121;0
