"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;18;0
"Building";"Pylon";NA;22;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";23;2
"Building";"TwilightCouncil";NA;23;0
"Building";"Pylon";NA;25;0
"Unit";"Adept";"Gateway";25;2
"Building";"Nexus";NA;25;0
"Building";"Gateway";NA;25;0
"Building";"Gateway";NA;25;0
"Building";"DarkShrine";NA;25;0
"Building";"ShieldBattery";NA;25;0
"Building";"DarkTemplar";NA;30;0
"Building";"DarkTemplar";NA;30;0
"Building";"DarkTemplar";NA;31;0
