"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";14;1
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;14;0
"Unit";"SCV";"Command Center";14;1
"Building";"Barracks";NA;14;0
"Unit";"Reaper";"Barracks";16;1
"Unit";"Reaper";"Barracks";16;1
"Building";"SupplyDepot";NA;16;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Reaper";"Barracks";16;1
"Unit";"SCV";"Command Center";19;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"Reaper";"Barracks";19;1
