"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;27;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Stargate";NA;23;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Phoenix";"Stargate";27;2
"Building";"ShieldBattery";NA;31;0
"Unit";"Phoenix";"Stargate";31;2
"Unit";"Stalker";"Gateway";31;2
"Unit";"Phoenix";"Stargate";37;2
