"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;15;0
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;18;0
"Unit";"Marine";"Barracks";18;1
"Building";"Bunker";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";20;1
"Building";"Bunker";NA;21;0
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";24;1
"Building";"Factory";NA;25;0
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";27;1
"Building";"Bunker";NA;28;0
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";33;1
"Building";"Bunker";NA;34;0
"Building";"Refinery";NA;35;0
