"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";28;2
"Unit";"Oracle";"Stargate";34;3
"Building";"Pylon";NA;43;0
"Building";"Gateway";NA;43;0
"Unit";"Phoenix";"Stargate";44;2
"Building";"Nexus";NA;49;0
"Building";"Pylon";NA;49;0
"Unit";"Oracle";"Stargate";50;3
"Building";"Forge";NA;57;0
"Building";"TwilightCouncil";NA;57;0
"Building";"Assimilator";NA;58;0
"Building";"Assimilator";NA;58;0
"Unit";"Oracle";"Stargate";59;3
"Building";"Gateway";NA;64;0
"Building";"Pylon";NA;69;0
"Upgrade";"Charge";"TwilightCouncil";71;0
"Building";"OracleStasisTrap";NA;72;0
"Building";"Gateway";NA;73;0
"Building";"Gateway";NA;73;0
"Building";"Pylon";NA;73;0
"Building";"RoboticsFacility";NA;73;0
"Building";"Gateway";NA;73;0
"Building";"Gateway";NA;73;0
"Building";"Gateway";NA;74;0
"Building";"OracleStasisTrap";NA;74;0
"Unit";"Sentry";"Gateway";76;2
"Unit";"Sentry";"Gateway";78;2
"Building";"Pylon";NA;80;0
"Building";"Assimilator";NA;83;0
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";85;2
"Unit";"Zealot";"Gateway";87;2
"Building";"Assimilator";NA;89;0
"Building";"Pylon";NA;89;0
"Building";"Pylon";NA;93;0
"Building";"Pylon";NA;93;0
"Building";"Pylon";NA;93;0
"Building";"Nexus";NA;93;0
"Building";"TemplarArchive";NA;93;0
"Unit";"Zealot";"Gateway";93;2
"Unit";"Zealot";"Gateway";95;2
"Unit";"Zealot";"Gateway";97;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";103;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";105;0
"Building";"FleetBeacon";NA;105;0
"Unit";"Phoenix";"Stargate";105;2
"Building";"Stargate";NA;107;0
"Building";"Pylon";NA;107;0
"Building";"Assimilator";NA;107;0
"Building";"Stargate";NA;107;0
"Building";"Assimilator";NA;107;0
"Building";"Pylon";NA;107;0
"Building";"Pylon";NA;107;0
"Building";"Pylon";NA;107;0
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";111;2
"Building";"OracleStasisTrap";NA;113;0
"Unit";"Zealot";"Gateway";113;2
"Unit";"Tempest";"Stargate";119;4
"Unit";"Tempest";"Stargate";123;4
"Building";"PhotonCannon";NA;127;0
"Unit";"Observer";"Robotics Facility";128;1
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";129;0
"Unit";"Tempest";"Stargate";129;4
"Building";"PhotonCannon";NA;133;0
"Building";"PhotonCannon";NA;133;0
"Unit";"Tempest";"Stargate";133;4
"Unit";"Zealot";"Gateway";137;2
"Unit";"Zealot";"Gateway";139;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";143;2
"Unit";"Tempest";"Stargate";145;4
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";149;0
"Unit";"Stalker";"Gateway";149;2
"Unit";"Stalker";"Gateway";151;2
"Unit";"Stalker";"Gateway";153;2
"Unit";"Stalker";"Gateway";155;2
"Unit";"Tempest";"Stargate";157;4
"Unit";"Zealot";"Gateway";161;2
"Unit";"Zealot";"Gateway";163;2
"Unit";"Zealot";"Gateway";165;2
"Unit";"Zealot";"Gateway";167;2
"Unit";"Tempest";"Stargate";169;4
"Unit";"Tempest";"Stargate";173;4
"Unit";"Tempest";"Stargate";177;4
"Building";"Pylon";NA;181;0
"Building";"PhotonCannon";NA;181;0
"Building";"HighTemplar";NA;181;0
"Building";"HighTemplar";NA;181;0
"Building";"Nexus";NA;181;0
"Building";"Pylon";NA;181;0
"Building";"Pylon";NA;181;0
"Building";"HighTemplar";NA;181;0
"Building";"HighTemplar";NA;181;0
"Unit";"Tempest";"Stargate";181;4
"Building";"HighTemplar";NA;185;0
"Building";"HighTemplar";NA;185;0
"Building";"CyberneticsCore";NA;185;0
"Building";"Pylon";NA;185;0
"Unit";"Tempest";"Stargate";185;4
"Building";"HighTemplar";NA;189;0
"Building";"HighTemplar";NA;189;0
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";189;0
"Building";"PhotonCannon";NA;189;0
"Building";"PhotonCannon";NA;189;0
"Building";"HighTemplar";NA;189;0
"Building";"PhotonCannon";NA;189;0
"Building";"PhotonCannon";NA;189;0
"Unit";"Oracle";"Stargate";189;3
"Building";"PhotonCannon";NA;192;0
"Building";"Assimilator";NA;192;0
"Building";"Assimilator";NA;192;0
"Building";"Nexus";NA;192;0
"Unit";"Archon";"High Templar";192;0
"Unit";"Archon";"High Templar";192;0
"Unit";"Zealot";"Gateway";192;2
"Unit";"Zealot";"Gateway";194;2
"Unit";"Zealot";"Gateway";196;2
"Unit";"Zealot";"Gateway";198;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";202;2
"Unit";"Zealot";"Gateway";204;2
"Building";"RoboticsBay";NA;206;0
"Building";"RoboticsFacility";NA;206;0
"Building";"HighTemplar";NA;206;0
"Building";"HighTemplar";NA;206;0
"Building";"HighTemplar";NA;206;0
"Building";"HighTemplar";NA;206;0
"Building";"HighTemplar";NA;206;0
"Building";"Gateway";NA;206;0
"Unit";"Zealot";"Gateway";206;2
"Building";"Gateway";NA;208;0
"Unit";"Zealot";"Gateway";208;2
"Unit";"Zealot";"Gateway";210;2
"Building";"Forge";NA;212;0
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";212;0
"Unit";"Colossus";"Robotics Facility";216;6
"Unit";"Colossus";"Robotics Facility";222;6
"Building";"HighTemplar";NA;229;0
"Building";"HighTemplar";NA;229;0
"Building";"HighTemplar";NA;229;0
